movie name,year,genres,poster_path
Al Capone,1959.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/oVGVWC615AHqwsVAiuRMEbdu7aD.jpg
Mortal Kombat: Annihilation,1997.0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/rV6gISHgfmppOJ41UNFlAvNg9ZI.jpg
The Last of Sheila,1973.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/t3Zh1kw0mTkvfdCOELrvxS03Hz6.jpg
The 51st State,2001.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/wh7oKqAsNqpNcpFiW6LrH4Z79Ga.jpg
"Truth or Consequences, N.M.",1997.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",/lIxSz6X5esmCYw2OJw76r6OI2Cv.jpg
Real Life,1979.0,"[{'id': 35, 'name': 'Comedy'}]",/3KbYKlmXKnqiVynL1H6hyXqLnc8.jpg
Wrong Turn at Tahoe,2009.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/vocUyDQ8hlYOlo3uaqBfjrGUquO.jpg
The Craft,1996.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/5QoAIazIjidUcnD4Vggvmvg42NW.jpg
Show Boat,1936.0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/4bFWkw7AWWcR0RQgqbfeJZ24bf4.jpg
The Captive City,1952.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",/r6LcgmRPX2sZuVhi2HHguk1x6bu.jpg
The Cimarron Kid,1952.0,"[{'id': 37, 'name': 'Western'}]",/vDUMwgoncLDzM2lthMhpTMXxQiu.jpg
It's My Turn,1980.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/gRCeTyg9xl1kvuUnZMimmjFwjP6.jpg
Scrapbook,2000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",/vuwSZRLexUn5SawWd8SJaYTtOxs.jpg
Batman & Mr. Freeze: SubZero,1998.0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",/6Leq7SqNEuCNVr3fiykDVWf6Z8g.jpg
A Price Above Rubies,1998.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/55ADtRbjOSi9PenLgNczqmiSUd4.jpg
Ellie Parker,2005.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/92buxvsbRxAVz1TjqsfSqZC8iN2.jpg
Delta Farce,2007.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",/3WNq7Seb9AL0axbjCe26u3KBea3.jpg
Pinocchio's Revenge,1996.0,"[{'id': 27, 'name': 'Horror'}]",/m15Qay3TwRb9FPsPM76LxjPdQc.jpg
Salsa,1988.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",/jAmA4xVZ22sQNc9F0GmTMOoMi3J.jpg
The Competition,1980.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",/xqiSXDeBckHK8e6wDnC7zZbQND3.jpg
Charlie's Angels,2000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/eBzf9d09Vgq2HSVC4fIZm1QNQd.jpg
Dickie Roberts: Former Child Star,2003.0,"[{'id': 35, 'name': 'Comedy'}]",/7EPPLNPy6lyBBwAyFOn1InIQ6BT.jpg
Love Ranch,2010.0,"[{'id': 18, 'name': 'Drama'}]",/vLatzdGxczcS9CCil6gmOyfe1Tm.jpg
Pony Soldier,1952.0,"[{'id': 37, 'name': 'Western'}]",/6mqQiN2QWrfuWMWJ6NkQyuy2lVY.jpg
The Forgotten,2004.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",/lr1jcoacf5EEdqeUAYqDlFXs4hs.jpg
Puppet Master X: Axis Rising,2012.0,"[{'id': 27, 'name': 'Horror'}]",/jUINBBCRUaNSO0aU4F7sWZuGAet.jpg
Recep İvedik,2008.0,"[{'id': 35, 'name': 'Comedy'}]",/gMl4EL5FBnrGyJc9E2Nhf5doZEZ.jpg
Submerged,2005.0,"[{'id': 28, 'name': 'Action'}]",/aBjU10jE0256pbQMbSHAinnpm8n.jpg
Big Fella,1937.0,[],/v4D0tK3iTsvyoI60oCsIQ5QBMoT.jpg
Carnival Magic,1981.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",/zn0IVtmgKQcCv6nhyrnCNIOf3qw.jpg
King Solomon's Mines,1950.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",/uv4EEhhAfL2KAOgB7WsmRCGe2tS.jpg
Night and the City,1992.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/x94mHslPf5SWLsYMXBQOpOpTMBG.jpg
Treasure Planet,2002.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/yfcoA7q9n852yVnYa0VcAchgA72.jpg
Hoop Dreams,1994.0,"[{'id': 99, 'name': 'Documentary'}]",/g5yIxuzZ3LFRxDa8SBQybJJhXng.jpg
Jerry Maguire,1996.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/99YTEdKOKDRClsscOpJfdkbaTrQ.jpg
The Last Man on Earth,1964.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/u6UvgbuIRSmS1OnPJl6ogErqElW.jpg
The Molly Maguires,1970.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/AqRyswbmYImwT3UIlDR6w6LXSR2.jpg
Madonna: Truth or Dare,1991.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",/gGl1TvzDzrfA5HhRQwvwzW55CXv.jpg
Prom,2011.0,"[{'id': 35, 'name': 'Comedy'}]",/3rFLX3kC9XyJGw6V6fVICV9S0ZF.jpg
Jayne Mansfield's Car,2012.0,"[{'id': 18, 'name': 'Drama'}]",/uO2ELs2mKrQ1ZGHUdOxQ286AJ5x.jpg
Love and a .45,1994.0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/6ziFdFPGPa3iysyLgJbjrzLLpgw.jpg
Bottle Rocket,1996.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/iuO10cRKrMfql5yc8YTgdfHt7gR.jpg
My Big Fat Independent Movie,2005.0,"[{'id': 35, 'name': 'Comedy'}]",/qmfjng969NjJOcYwk7Nc3PX7vqq.jpg
The Mummy's Tomb,1942.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/wuaqpLGb5PHpUGUCmQwyS5EVLdw.jpg
The Phantom of the Opera,2004.0,"[{'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/oJc4DICMlyowwc45j0SQBmvGdTe.jpg
Red River,1948.0,"[{'id': 37, 'name': 'Western'}]",/9TwFtppqU0zUvtNTIDxkV7zQebC.jpg
Cops and Robbers,1973.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",/rjhB4YdvxRogym8dF8u7FyRMKLW.jpg
Ghost Town,2008.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",/ePrGYQ5SYLSclA8VDo6RvafaYGq.jpg
We're No Angels,1955.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/s2yrX7rqafhgiHBjkYJn2s3qD09.jpg
October Baby,2011.0,"[{'id': 18, 'name': 'Drama'}]",/odbRHCGzrHTAhwVFVIDIj0ocOdB.jpg
Senseless,1998.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/s67GRHAFIHcQRhQf3BpSVfpbMzg.jpg
Bent,1997.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",/a0LP0FS9qDW3RJN8GwYA2G8rBGx.jpg
L'Effrontée,1985.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",/eQVYFwEYWjKyijHUyr3goqyHiae.jpg
Videocracy,2009.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",/eh63zxHA9C0iw6J1Pltwe387sQ7.jpg
Idaho Transfer,1973.0,"[{'id': 878, 'name': 'Science Fiction'}]",/bGjJ7lEKckTiWoKHoI8ftHsPGBp.jpg
The Birthday Party,1968.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",/p69VW4xjavWMkOK5zvbVaPgkjD9.jpg
Nurse Betty,2000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/k14gKsl0WzD4R3vS7xeeWRePirJ.jpg
Destination Gobi,1953.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",/e0tm0onuH39mQA3NOluhdU3AqKx.jpg
JCVD,2008.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",/lRceSjPJb2nlMQ8Frwj1ra0T6BA.jpg
The Smurfs 2,2013.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",/mF2FXzZ3EktWoagU4fzoabNsK6J.jpg
8 Mile,2002.0,"[{'id': 18, 'name': 'Drama'}]",/dXzTrKwpbLpCqn8O70FUUhNbYQT.jpg
Alien Apocalypse,2005.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",/frwg6iwoTEuKux2mMquykcyngBN.jpg
The Mean Season,1985.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/gXjMhRgLRtgmLbs1H19R11hWAeS.jpg
Dirty Rotten Scoundrels,1988.0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",/fdwW9gwi50lmgPyv2teT2NCjElO.jpg
Lakeview Terrace,2008.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/iOnQK5te4gEhHpyZ5KpGCtbNn1B.jpg
The Witches of Eastwick,1987.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",/bbSI4kC8LlqwQPUUlJbcq6sw1qT.jpg
The Plague Dogs,1982.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",/nNy9xOOjDPSgdCOFo2yPjppkPJz.jpg
We Are Marshall,2006.0,"[{'id': 18, 'name': 'Drama'}]",/5QElczp80krYemPJwamBi9IZMd3.jpg
The Vow,2012.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/qHNjcjKa6VHJsa0Eu0DHl2BaYw3.jpg
The Blue Dahlia,1946.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/p3QeTTnsoxTCuXH7pEQkDREGAB8.jpg
Springfield Rifle,1952.0,"[{'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",/kvgTTCanMjDtEDVdv1rJ3ovxItt.jpg
A Breed Apart,1984.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",/gGXFH6wAoQR5r9bG3mCVGj3t6G.jpg
The Cold Light of Day,2012.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/zXhphNKS56VQbVJXqk3OMrjtNNc.jpg
"Paris, Texas",1984.0,"[{'id': 18, 'name': 'Drama'}]",/vbtDskCLmlDKtzpqdiJYszBhKY2.jpg
Ride with the Devil,1999.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",/opZXjd8OT1j2mESyLa0XLdbMCFC.jpg
Palmetto,1998.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",/nwPZzUywExiwOZ8zyKrqGyoguuX.jpg
The High and the Mighty,1954.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/mNxVcxH2IqQoMJtk47YjkaiS1Jb.jpg
Things to Come,1936.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",/sBSoW79Hpm9VsfBkriwZferKfen.jpg
Farewell to the King,1989.0,"[{'id': 10752, 'name': 'War'}, {'id': 12, 'name': 'Adventure'}]",/zirgyBdcw9KanHLqzQIWaE3r7oF.jpg
Something Wild,1986.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/hR5dRWx9qXR8mFeghdkGqccAjgo.jpg
Mr. Moto Takes a Chance,1938.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",/wE6Tw9gPxV8WxndgoqA6OjOEyLi.jpg
Spider-Man 3,2007.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",/sqZKCRYGovZ8aN99VVJSdL8Ja9k.jpg
Tamara Drewe,2010.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/1n4WyD5IDpVNcPFW8g6pQysjcBa.jpg
Ironweed,1987.0,"[{'id': 18, 'name': 'Drama'}]",/vijsvqtznJ7MDrRqxVoVfGkYdlr.jpg
The Invisible Man's Revenge,1944.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/hOA7V7Ji5iJrsiSZu2GMNKRDd37.jpg
Pigs,2007.0,"[{'id': 35, 'name': 'Comedy'}]",/yh1OeVKp7Sqi1IK9HTNESnhnvkq.jpg
The Marc Pease Experience,2009.0,"[{'id': 35, 'name': 'Comedy'}]",/vYd4DjVsVXlSTVjlWh9PTyxRkJS.jpg
The Quiet American,2002.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",/v5C4z1tX7QOQMP9eHLcUC1rs4ud.jpg
Spy Chasers,1955.0,"[{'id': 35, 'name': 'Comedy'}]",/1Dg8jINulY677E6rQZasw82X50a.jpg
Sunshine State,2002.0,"[{'id': 18, 'name': 'Drama'}]",/zsTbgzSqRWyHo2RtH0AH41OhMOj.jpg
Contraband,2012.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",/1po0IPambMJmBhUD9rwd41M9Jmh.jpg
Mary Reilly,1996.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",/Oesh4pN5J2ing4flkgkiVdxILP.jpg
Breakout,1975.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",/rRp1kvKLAQVebzpB738Yk6x97n8.jpg
Air Bud: Seventh Inning Fetch,2002.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",/lQ2TWSJq4s9U8h3DPnUsgEpCR3y.jpg
Phantom of the Megaplex,2000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",/kSMFATcfTiD4v9gKd9rRztbgaGe.jpg
The Art of War,2000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",/oKj3DNThu3525pox53lxT9RG0F5.jpg
Gun,2010.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/gPcjZKOLtS2yqf6fUqRng7OPWzW.jpg
The Shanghai Gesture,1941.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/djmsteC9SflVwM2QGOSCDGWNugB.jpg
G.I. Joe: The Movie,1987.0,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",/kf1AzwKIA5jeDBm3E83na58ZDk9.jpg
Keith,2008.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",/ar8ovH0r2qbwgXjjqpq2EiltElB.jpg
Memphis Belle,1990.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",/47LvV0urbkr8fEGEZHijD0GZReS.jpg
Shock,1946.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/1KpPm8W74PqhqPxOeaxAnPiriRg.jpg
Princess of Thieves,2001.0,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",/q38XUIeZOqq1UTgfYBxio8Cs5NH.jpg
Tall Story,1960.0,"[{'id': 35, 'name': 'Comedy'}]",/hgw9kwjLLHW5GpOIUu6K9e3qWPa.jpg
Beautiful Girls,1996.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/8leYqrAL6EubYjOCZuO6ELPdLYe.jpg
The Full Monty,1997.0,"[{'id': 35, 'name': 'Comedy'}]",/9InDDhNGnwZGOQHrX2AhEo0ZmcL.jpg
Elizabeth I,2005.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/tC0PpOblQvgdTM3a8gzFV5SpYPN.jpg
Good Will Hunting,1997.0,"[{'id': 18, 'name': 'Drama'}]",/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg
Ride in the Whirlwind,1966.0,"[{'id': 37, 'name': 'Western'}]",/koT8zrcSbwEniUA4impWfGJ9MGH.jpg
The Nanny,1965.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/yF4uBP1mEcnyVTxxBHLcKrZzra9.jpg
Georgy Girl,1966.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/n1CDRrqPsl6NVxbdt2r1oa6w2Dw.jpg
Another 48 Hrs.,1990.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",/gqorSVKGtBPyJrCVd6507O9NYfw.jpg
The Born Losers,1967.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",/V4JqWfHypz0oheAK1wLBDX9yiQ.jpg
The Giant Claw,1957.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/vW6tk3RejJfzkysM2oVTqzsz3Th.jpg
The Power of Nightmares,2004.0,"[{'id': 99, 'name': 'Documentary'}]",/zAQuTBSvWZEjUZnJPumyjE8gQR0.jpg
The Omega Code,1999.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/pw6IyFeuFXbxKecKq5dX8pB1uxs.jpg
Fanboys,2009.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",/ywI92p2x7D96nuEayGVOMll35SF.jpg
Metro,1997.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/5fLP5go9bMQImOZUo72YLcHspau.jpg
The Shepherd: Border Patrol,2008.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/ztRg9oXk0tc6pltahjDSXRFKNOQ.jpg
Sabotage,1936.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",/9DM9MPN6jtvIhqvadCFTPBQZwiW.jpg
Career Opportunities,1991.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",/u8PdCkEs8M4kem2CH1RAwE4eCKO.jpg
The Jacket,2005.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",/ts5hSSpgHEcPFpdfk6gmLLgx5k4.jpg
Runaway,2009.0,[],/1n16r2kmGexD6X9LVIS8Cemstxw.jpg
Blow Out,1981.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/vt5d1gGPgkAKoKp127WPHjSJF3P.jpg
Costa Rican Summer,2010.0,"[{'id': 35, 'name': 'Comedy'}]",/yNDSm8Oagbtzmj9VRUy7CdgevQ4.jpg
Napoléon,1927.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/5b1RQrA5qSfqCgVsErRKz9C9chU.jpg
The Inspector,1962.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/8GMbWooo1ksqmELCSuuC3uN2xO5.jpg
Fight Club,1999.0,"[{'id': 18, 'name': 'Drama'}]",/adw6Lq9FiC9zjYEpOqfq03ituwp.jpg
Gulliver's Travels,1939.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/tmbkx9I7t11qKF0e688o0XwcTCj.jpg
Bhai,1997.0,[],/oVAPfadgvK0zx4FBfnoJyArTZrm.jpg
Lions for Lambs,2007.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/iLuo4swOCHF2a8BlaxXZGdqETUs.jpg
Barry McKenzie Holds His Own,1974.0,"[{'id': 35, 'name': 'Comedy'}]",/6dsEIJY0DunGFImDl1wuM9gaEP6.jpg
Love Story,1970.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/etBvIpFZTjlBC824O3Va9De6MCh.jpg
Valentino,1977.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",/yudNUNdTezc0BDjBYIDTlzvWPZ3.jpg
Fighting,2009.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/yaZLB9FNV7Ivwu4mwDIsh320zDb.jpg
Sergeant York,1941.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",/2oQZp8RMxUNW6NwE1HdZuy8kWvV.jpg
Brazil,1985.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",/55Vfc1beLn3pJF4Lw83TRKHenK6.jpg
The Scarlet Pimpernel,1982.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",/445d32U3gCoMYtk4ZaPNpWMLoFA.jpg
Shrek the Halls,2007.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",/zq8UaoqVgpwOVOW1xfIYUekgyNl.jpg
Leonard Part 6,1987.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",/2xrjUcjW1L5EJ97IERPD2QgAUZ0.jpg
That Girl in Yellow Boots,2010.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/tioW4xmRPpHUvAbvMvUgSQG3avb.jpg
Who Done It?,1942.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",/2DBUIZ8ZVeQ6ymi6mjuUYm2W9F4.jpg
The Strangers,2008.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",/pZwTosOfiB9hGvXvPg9fpoOqKmp.jpg
